feed_url,twitter_username
https://developer.apple.com/news/rss/news.rss, 
http://www.apple.com/pr/feeds/pr.rss,
http://www.macworld.co.uk/news/apple/rss,macworld
http://feeds.feedburner.com/ArsTechnicaUk,arstechnica
http://9to5mac.com/feed/,9to5mac
http://blogs.wsj.com/digits/feed/,WSJD
http://recode.net/feed/,recode
http://www.theverge.com/rss/frontpage,verge
http://rss.nytimes.com/services/xml/rss/nyt/Technology.xml,nytimesbits
http://www.bloomberg.com/politics/feeds/site.xml,business
http://www.wired.com/feed/,WIRED
http://feeds.bbci.co.uk/news/technology/rss.xml,bbctech
http://www.buzzfeed.com/tech.xml,fwd
http://venturebeat.com/feed/,venturebeat
http://www.theguardian.com/uk/technology/rss,guardiantech
http://feeds.reuters.com/reuters/technologyNews,ReutersTech
http://www.forbes.com/technology/feed/,forbestech
http://www.zdnet.com/news/rss.xml,ZDNet
http://feeds.macrumors.com/MacRumors-All,MacRumors
http://feeds.feedburner.com/AndroidPolice,AndroidPolice
http://www.businessinsider.com/sai/rss,BIUK_Tech
http://blogs.windows.com/bloggingwindows/feed/,windowsblog
http://thenextweb.com/feed/,thenextweb
http://www.engadget.com/rss.xml,engadget
http://www.cnet.com/rss/news/,CNET
http://feeds.searchengineland.com/searchengineland,sengineland
http://hosted.ap.org/lineups/TECHNOLOGY.rss?SITE=AP&SECTION=HOME,
http://www.cnbc.com/id/19854910/device/rss/rss.html,cnbctech
http://feeds.washingtonpost.com/rss/blogs/rss_the-switch,WashPostTech
http://motherboard.vice.com/rss,motherboard
http://9to5google.com/feed/,9to5google
http://feeds.feedburner.com/fastcompany/headlines,FastCompany
http://feeds.feedburner.com/geekwire,geekwire
http://medium.com/feed/backchannel,backchnnl
http://newsroom.fb.com/feed/,facebook
http://feeds.feedburner.com/blogspot/MKuf,google
http://blog.twitter.com/api/blog.rss?name=company,twitter
http://rssfeeds.usatoday.com/usatoday-TechTopStories,usatodaytech
http://www.telegraph.co.uk/technology/news/rss,telegraphtech
http://www.anandtech.com/rss,anandtech
http://www.androidcentral.com/rss.xml,androidcentral
http://www.theregister.co.uk/headlines.atom,TheRegister
http://www.marco.org/rss,marcoarment
http://blogs.microsoft.com/feed/,microsoft
http://gizmodo.com/rss,gizmodo
http://www.politico.com/rss/technology.xml,politico
http://feeds.mashable.com/Mashable,mashable
http://www.newyorker.com/feed/tech,NewYorker
http://feeds.abcnews.com/abcnews/technologyheadlines,ABCNewsTech